"","V1","V2","V3","V4","V5","V6"
"1776","wr","1.55","250","44","0.178726916166022",NA
"1777","tprs","1.55","250","45","0.438779672671368",NA
"1778","mdsds","1.55","250","45","0.269773793200558","4"
"1779","soap","1.55","250","45","0.335105815208966",NA
"1780","wr","1.55","250","45","0.258374635133397",NA
"1781","tprs","1.55","250","46","0.330666141356927",NA
"1782","mdsds","1.55","250","46","0.154556510950204","4"
"1783","soap","1.55","250","46","0.209261453323166",NA
"1784","wr","1.55","250","46","0.207563200763028",NA
"1785","tprs","1.55","250","47","0.338155041650698",NA
"1786","mdsds","1.55","250","47","0.215126888544333","4"
"1787","soap","1.55","250","47","0.258673671936548",NA
"1788","wr","1.55","250","47","0.214169456087657",NA
"1789","tprs","1.55","250","48","0.425294534685018",NA
"1790","mdsds","1.55","250","48","0.262093799273436","4"
"1791","soap","1.55","250","48","0.299694110698531",NA
"1792","wr","1.55","250","48","0.279485361890957",NA
"1793","tprs","1.55","250","49","0.347565263589566",NA
"1794","mdsds","1.55","250","49","0.248397472988295","5"
"1795","soap","1.55","250","49","0.249659512227629",NA
"1796","wr","1.55","250","49","0.236145804895384",NA
"1797","tprs","1.55","250","50","0.491672056090706",NA
"1798","mdsds","1.55","250","50","0.265042634127963","3"
"1799","soap","1.55","250","50","0.250541065275077",NA
"1800","wr","1.55","250","50","0.255779000969251",NA
"1801","tprs","1.55","250","51","0.308171575857655",NA
"1802","mdsds","1.55","250","51","0.193715774885022","4"
"1803","soap","1.55","250","51","0.192103159860253",NA
"1804","wr","1.55","250","51","0.251520892004556",NA
"1805","tprs","1.55","250","52","0.319425651471065",NA
"1806","mdsds","1.55","250","52","0.19952283938989","5"
"1807","soap","1.55","250","52","0.204505523387709",NA
"1808","wr","1.55","250","52","0.211379642221403",NA
"1809","tprs","1.55","250","53","0.362407180066535",NA
"1810","mdsds","1.55","250","53","0.329599037066349","5"
"1811","soap","1.55","250","53","0.310492401076901",NA
"1812","wr","1.55","250","53","0.339701818855405",NA
"1813","tprs","1.55","250","54","0.310825850594328",NA
"1814","mdsds","1.55","250","54","0.27848552893399","2"
"1815","soap","1.55","250","54","0.233175942794166",NA
"1816","wr","1.55","250","54","0.242841680046134",NA
"1817","tprs","1.55","250","55","0.517123425300751",NA
"1818","mdsds","1.55","250","55","0.185046305811072","5"
"1819","soap","1.55","250","55","0.273095081738627",NA
"1820","wr","1.55","250","55","0.223132012243034",NA
"1821","tprs","1.55","250","56","0.433275047773691",NA
"1822","mdsds","1.55","250","56","0.265303033467454","4"
"1823","soap","1.55","250","56","0.299804697330838",NA
"1824","wr","1.55","250","56","0.290457068864384",NA
"1825","tprs","1.55","250","57","0.438997065264941",NA
"1826","mdsds","1.55","250","57","0.291263042123837","4"
"1827","soap","1.55","250","57","0.214352038001259",NA
"1828","wr","1.55","250","57","0.29729520907348",NA
"1829","tprs","1.55","250","58","0.245320112500895",NA
"1830","mdsds","1.55","250","58","0.163336461819611","5"
"1831","soap","1.55","250","58","0.163345755509469",NA
"1832","wr","1.55","250","58","0.135112667067427",NA
"1833","tprs","1.55","250","59","0.304786987867858",NA
"1834","mdsds","1.55","250","59","0.19141056522744","3"
"1835","soap","1.55","250","59","0.159492177576623",NA
"1836","wr","1.55","250","59","0.177008278957968",NA
"1837","tprs","1.55","250","60","0.451866978282269",NA
"1838","mdsds","1.55","250","60","0.317356478492537","7"
"1839","soap","1.55","250","60","0.352723830687808",NA
"1840","wr","1.55","250","60","0.262662287500957",NA
"1841","tprs","1.55","250","61","0.21814680099195",NA
"1842","mdsds","1.55","250","61","0.277391314611824","2"
"1843","soap","1.55","250","61","0.163158072737971",NA
"1844","wr","1.55","250","61","0.215215381618169",NA
"1845","tprs","1.55","250","62","0.46950923961636",NA
"1846","mdsds","1.55","250","62","0.270958209851682","6"
"1847","soap","1.55","250","62","0.254226714792911",NA
"1848","wr","1.55","250","62","0.281078935070808",NA
"1849","tprs","1.55","250","63","0.284073219890975",NA
"1850","mdsds","1.55","250","63","0.173780588421441","6"
"1851","soap","1.55","250","63","0.220222560427479",NA
"1852","wr","1.55","250","63","0.163901127037379",NA
"1853","tprs","1.55","250","64","0.351260658133271",NA
"1854","mdsds","1.55","250","64","0.265381314704563","2"
"1855","soap","1.55","250","64","0.351409660987742",NA
"1856","wr","1.55","250","64","0.227804006374035",NA
"1857","tprs","1.55","250","65","0.444165267620267",NA
"1858","mdsds","1.55","250","65","0.309757762687401","3"
"1859","soap","1.55","250","65","0.260402021060017",NA
"1860","wr","1.55","250","65","0.3225219528019",NA
"1861","tprs","1.55","250","66","0.311049299985203",NA
"1862","mdsds","1.55","250","66","0.208029557519512","3"
"1863","soap","1.55","250","66","0.270566610088596",NA
"1864","wr","1.55","250","66","0.203042218494733",NA
"1865","tprs","1.55","250","67","0.290589146623106",NA
"1866","mdsds","1.55","250","67","0.230377325177288","2"
"1867","soap","1.55","250","67","0.273519286105034",NA
"1868","wr","1.55","250","67","0.186645453545608",NA
"1869","tprs","1.55","250","68","0.277854619173125",NA
"1870","mdsds","1.55","250","68","0.220859435035424","5"
"1871","soap","1.55","250","68","0.212189475114854",NA
"1872","wr","1.55","250","68","0.212888672395236",NA
"1873","tprs","1.55","250","69","0.553635338918851",NA
"1874","mdsds","1.55","250","69","0.252651049666743","4"
"1875","soap","1.55","250","69","0.211068940317019",NA
"1876","wr","1.55","250","69","0.281748889507313",NA
"1877","tprs","1.55","250","70","0.506700436465567",NA
"1878","mdsds","1.55","250","70","0.360713271770858","3"
"1879","soap","1.55","250","70","0.425426420268658",NA
"1880","wr","1.55","250","70","0.458604703376129",NA
"1881","tprs","1.55","250","71","0.240842276469414",NA
"1882","mdsds","1.55","250","71","0.261298256137887","3"
"1883","soap","1.55","250","71","0.230918483367756",NA
"1884","wr","1.55","250","71","0.216732001575686",NA
"1885","tprs","1.55","250","72","0.605762286847437",NA
"1886","mdsds","1.55","250","72","0.389689179638751","3"
"1887","soap","1.55","250","72","0.338316065502967",NA
"1888","wr","1.55","250","72","0.618714237907593",NA
"1889","tprs","1.55","250","73","0.277245487200118",NA
"1890","mdsds","1.55","250","73","0.21974253490008","4"
"1891","soap","1.55","250","73","0.244426686435336",NA
"1892","wr","1.55","250","73","0.245311204008983",NA
"1893","tprs","1.55","250","74","0.498074261688133",NA
"1894","mdsds","1.55","250","74","0.297764915276779","5"
"1895","soap","1.55","250","74","0.26759439280751",NA
"1896","wr","1.55","250","74","0.27426483618181",NA
"1897","tprs","1.55","250","75","0.378479740378043",NA
"1898","mdsds","1.55","250","75","0.213590193645764","4"
"1899","soap","1.55","250","75","0.248681748385116",NA
"1900","wr","1.55","250","75","0.253393444879003",NA
"1901","tprs","1.55","250","76","0.35720011062495",NA
"1902","mdsds","1.55","250","76","0.280677884133355","2"
"1903","soap","1.55","250","76","0.305338868682912",NA
"1904","wr","1.55","250","76","0.287473980057689",NA
"1905","tprs","1.55","250","77","0.484661774868912",NA
"1906","mdsds","1.55","250","77","0.284380443625822","4"
"1907","soap","1.55","250","77","0.235004865380347",NA
"1908","wr","1.55","250","77","0.266165416602925",NA
"1909","tprs","1.55","250","78","0.406778692954529",NA
"1910","mdsds","1.55","250","78","0.280251995655485","4"
"1911","soap","1.55","250","78","0.272107319637846",NA
"1912","wr","1.55","250","78","0.303874143811657",NA
"1913","tprs","1.55","250","79","0.314553488459009",NA
"1914","mdsds","1.55","250","79","0.24021500518515","5"
"1915","soap","1.55","250","79","0.246066219404893",NA
"1916","wr","1.55","250","79","0.203119694098667",NA
"1917","tprs","1.55","250","80","0.258022005341898",NA
"1918","mdsds","1.55","250","80","0.30048090530846","2"
"1919","soap","1.55","250","80","0.261703749801504",NA
"1920","wr","1.55","250","80","0.175666955071127",NA
"1921","tprs","1.55","250","81","0.442865960348857",NA
"1922","mdsds","1.55","250","81","0.217801140113767","3"
"1923","soap","1.55","250","81","0.265856396310224",NA
"1924","wr","1.55","250","81","0.235642119693175",NA
"1925","tprs","1.55","250","82","0.34278617844478",NA
"1926","mdsds","1.55","250","82","0.21743793381418","2"
"1927","soap","1.55","250","82","0.1602806930567",NA
"1928","wr","1.55","250","82","0.182290311852495",NA
"1929","tprs","1.55","250","83","0.329072346477735",NA
"1930","mdsds","1.55","250","83","0.210983442401716","4"
"1931","soap","1.55","250","83","0.181684520398817",NA
"1932","wr","1.55","250","83","0.169165944067644",NA
"1933","tprs","1.55","250","84","0.398660511454655",NA
"1934","mdsds","1.55","250","84","0.236177439926307","5"
"1935","soap","1.55","250","84","0.292277315916501",NA
"1936","wr","1.55","250","84","0.24133284889053",NA
"1937","tprs","1.55","250","85","0.3414897711317",NA
"1938","mdsds","1.55","250","85","0.171358546700234","4"
"1939","soap","1.55","250","85","0.170002026684435",NA
"1940","wr","1.55","250","85","0.157789164437088",NA
"1941","tprs","1.55","250","86","0.514256999386634",NA
"1942","mdsds","1.55","250","86","0.293399435672306","8"
"1943","soap","1.55","250","86","0.291855601446158",NA
"1944","wr","1.55","250","86","0.281516604605359",NA
"1945","tprs","1.55","250","87","0.382264949587413",NA
"1946","mdsds","1.55","250","87","0.263396578250672","5"
"1947","soap","1.55","250","87","0.29778883555307",NA
"1948","wr","1.55","250","87","0.194244163887794",NA
"1949","tprs","1.55","250","88","0.361859272788622",NA
"1950","mdsds","1.55","250","88","0.171736026224918","5"
"1951","soap","1.55","250","88","0.198291915367545",NA
"1952","wr","1.55","250","88","0.196211817130442",NA
"1953","tprs","1.55","250","89","0.264418131453713",NA
"1954","mdsds","1.55","250","89","0.178721589525112","5"
"1955","soap","1.55","250","89","0.188616486958992",NA
"1956","wr","1.55","250","89","0.199532763430107",NA
"1957","tprs","1.55","250","90","0.612165786390496",NA
"1958","mdsds","1.55","250","90","0.298989485791402","4"
"1959","soap","1.55","250","90","0.373111606500335",NA
"1960","wr","1.55","250","90","0.242915052967974",NA
"1961","tprs","1.55","250","91","0.340171804805992",NA
"1962","mdsds","1.55","250","91","0.259502421438928","4"
"1963","soap","1.55","250","91","0.310511595402958",NA
"1964","wr","1.55","250","91","0.245879250760779",NA
"1965","tprs","1.55","250","92","0.45343059247926",NA
"1966","mdsds","1.55","250","92","0.352857851695146","7"
"1967","soap","1.55","250","92","0.291789623445039",NA
"1968","wr","1.55","250","92","0.232409956702624",NA
"1969","tprs","1.55","250","93","0.516271800166655",NA
"1970","mdsds","1.55","250","93","1.1433767473652","10"
"1971","soap","1.55","250","93","0.668193041039923",NA
"1972","wr","1.55","250","93","0.188147125038272",NA
"1973","tprs","1.55","250","94","0.321835113503636",NA
"1974","mdsds","1.55","250","94","0.156893224021991","4"
"1975","soap","1.55","250","94","0.271372678088169",NA
"1976","wr","1.55","250","94","0.171816458389813",NA
"1977","tprs","1.55","250","95","0.289981216709744",NA
"1978","mdsds","1.55","250","95","0.177705030340134","5"
"1979","soap","1.55","250","95","0.161616334294958",NA
"1980","wr","1.55","250","95","0.176596284226631",NA
"1981","tprs","1.55","250","96","0.315078648159267",NA
"1982","mdsds","1.55","250","96","0.145851079409423","5"
"1983","soap","1.55","250","96","0.135429428995297",NA
"1984","wr","1.55","250","96","0.140197586575572",NA
"1985","tprs","1.55","250","97","0.370706199441846",NA
"1986","mdsds","1.55","250","97","0.217078950604092","4"
"1987","soap","1.55","250","97","0.268660763429678",NA
"1988","wr","1.55","250","97","0.267742146636951",NA
"1989","tprs","1.55","250","98","0.426158112412351",NA
"1990","mdsds","1.55","250","98","0.448643456324843","3"
"1991","soap","1.55","250","98","0.381529566088595",NA
"1992","wr","1.55","250","98","0.43547561056022",NA
"1993","tprs","1.55","250","99","0.387429573096146",NA
"1994","mdsds","1.55","250","99","0.256370145138166","2"
"1995","soap","1.55","250","99","0.27161326953117",NA
"1996","wr","1.55","250","99","0.214129179061966",NA
"1997","tprs","1.55","250","100","0.29428300920542",NA
"1998","mdsds","1.55","250","100","0.196697419300179","4"
"1999","soap","1.55","250","100","0.196934974951893",NA
"2000","wr","1.55","250","100","0.357348627291671",NA
"2001","tprs","1.55","250","101","0.385026797992416",NA
"2002","mdsds","1.55","250","101","23.2187605237462","19"
"2003","soap","1.55","250","101","0.255185375354984",NA
"2004","wr","1.55","250","101","0.384553044023097",NA
"2005","tprs","1.55","250","102","0.34703320505359",NA
"2006","mdsds","1.55","250","102","0.252128345632736","2"
"2007","soap","1.55","250","102","0.208737067641228",NA
"2008","wr","1.55","250","102","0.178087003025849",NA
"2009","tprs","1.55","250","103","0.458297768768722",NA
"2010","mdsds","1.55","250","103","0.434377499013898","4"
"2011","soap","1.55","250","103","0.347249997724282",NA
"2012","wr","1.55","250","103","0.445743334671029",NA
"2013","tprs","1.55","250","104","0.367739804358622",NA
"2014","mdsds","1.55","250","104","0.155498018104875","4"
"2015","soap","1.55","250","104","0.208620340849494",NA
"2016","wr","1.55","250","104","0.160769220801969",NA
"2017","tprs","1.55","250","105","0.304673243862351",NA
"2018","mdsds","1.55","250","105","0.176154878485361","4"
"2019","soap","1.55","250","105","0.180821221983425",NA
"2020","wr","1.55","250","105","0.283150957948207",NA
"2021","tprs","1.55","250","106","0.396113693391973",NA
"2022","mdsds","1.55","250","106","0.250910877543201","4"
"2023","soap","1.55","250","106","0.25907144166136",NA
"2024","wr","1.55","250","106","0.255750601144322",NA
"2025","tprs","1.55","250","107","0.347988201673738",NA
"2026","mdsds","1.55","250","107","0.402459374191951","8"
"2027","soap","1.55","250","107","0.26699635169403",NA
"2028","wr","1.55","250","107","0.272760533627177",NA
"2029","tprs","1.55","250","108","0.41559151490753",NA
"2030","mdsds","1.55","250","108","0.284412729080975","6"
"2031","soap","1.55","250","108","0.230010647432801",NA
"2032","wr","1.55","250","108","0.276079432082534",NA
"2033","tprs","1.55","250","109","0.630138261589888",NA
"2034","mdsds","1.55","250","109","0.468985613992179","3"
"2035","soap","1.55","250","109","0.531673799625776",NA
"2036","wr","1.55","250","109","0.698173764572806",NA
"2037","tprs","1.55","250","110","0.415214367228084",NA
"2038","mdsds","1.55","250","110","0.214516296889847","3"
"2039","soap","1.55","250","110","0.23565412125843",NA
"2040","wr","1.55","250","110","0.206305666292114",NA
"2041","tprs","1.55","250","111","0.458020423020161",NA
"2042","mdsds","1.55","250","111","0.434376064471075","6"
"2043","soap","1.55","250","111","0.382091278457562",NA
"2044","wr","1.55","250","111","0.424050796130436",NA
"2045","tprs","1.55","250","112","0.31025944024057",NA
"2046","mdsds","1.55","250","112","0.141262012996913","5"
"2047","soap","1.55","250","112","0.194382421661412",NA
"2048","wr","1.55","250","112","0.145573318774522",NA
"2049","tprs","1.55","250","113","0.311517214269015",NA
"2050","mdsds","1.55","250","113","0.162310316359994","4"
"2051","soap","1.55","250","113","0.172575732522247",NA
"2052","wr","1.55","250","113","0.192104498701629",NA
"2053","tprs","1.55","250","114","0.352440287318922",NA
"2054","mdsds","1.55","250","114","0.224248479690087","5"
"2055","soap","1.55","250","114","0.208720155451527",NA
"2056","wr","1.55","250","114","0.208142781530298",NA
"2057","tprs","1.55","250","115","0.333038335888906",NA
"2058","mdsds","1.55","250","115","0.192705492804385","3"
"2059","soap","1.55","250","115","0.255589878136576",NA
"2060","wr","1.55","250","115","0.186524431314826",NA
"2061","tprs","1.55","250","116","0.359970663206755",NA
"2062","mdsds","1.55","250","116","0.19878339679637","5"
"2063","soap","1.55","250","116","0.249903428012873",NA
"2064","wr","1.55","250","116","0.187214550173606",NA
"2065","tprs","1.55","250","117","0.438906059299903",NA
"2066","mdsds","1.55","250","117","0.295821245924228","2"
"2067","soap","1.55","250","117","0.274405299404698",NA
"2068","wr","1.55","250","117","0.280995828869254",NA
"2069","tprs","1.55","250","118","0.409375842978166",NA
"2070","mdsds","1.55","250","118","0.283381793965712","5"
"2071","soap","1.55","250","118","0.279157012188603",NA
"2072","wr","1.55","250","118","0.307205614764667",NA
"2073","tprs","1.55","250","119","0.341644870024966",NA
